URL,Label
paroles2chansons.com/paroles-marvin-gaye/paroles-distant-lover.html,good
computation.pa.msu.edu/NO/F90/,good
freebase.com/view/en/heather_reisman,good
ehow.com/list_7531787_1984-ford-truck-specifications.html,good
musicvideoswiz.com/artist/William%20Topley,good
www.paulgraham.com/lisp.html,good
avocatiprahova.ro/caption/Dropbox/,bad
allmusic.com/album/bonnie-pointer-purple-album-r15456,good
kansascityfakemustacheclub.com/,good
dslayer.net/67fgbcni,bad
knowledge.wharton.upenn.edu/article.cfm?articleid=981,good
en.wikipedia.org/wiki/Casey_McKinnon,good
classmates.com/directory/school/Oakland%20Technical%20High%20School?org=5402,good
english.turkcebilgi.com/KSTS,good
www.humanics-es.com/cyberg-ergonomics.htm,good
www.audio-performers.com/tenki/wp-content/themes/blogfolio/cache/temp/googledocss/sss/index.htm,bad
lakearrowheadrealestate.biz/,good
enotes.com/topic/List_of_defunct_United_States_automobile_manufacturers,good
discogs.com/artist/Andy+Kim,good
shopping.hp.com/laptop,good
redriding.in/errors/Declaration/ID-BP.FR.ASPx/ID-BP.FR.ASP/c423a359cf06aacc47eb759a3a79a29b/,bad
fcmf.com/,good
angelfire.com/magic/hainam/Yahoo__Mail_-_The_best_free_web-based_email_.htm,bad
urban-motorcycles.com/catalog/product_info.php?osCsid=42fe9edab83f8e0f45d6f1ee3daf61fb,bad
worldstarhiphop.com/videos/video.php?v=wshhj5gCBEZlu1CjWIcZ,good
ashevilledentist.org/busines,bad
mystats.com.hk/general/data/index.htm,bad
en.wikipedia.org/wiki/Nora,good
trumba.com/events-calendar/mo/kansas-city/kansas-city-events/kansas-city-home-and-garden/kansas-city-home/kansas-city-lifestyle/kchg/kansas-city,good
whereislance.com/,good
docstoc.com/docs/6383893/Oakland_Tribune,good
e-clovers.com/includes/www.mailboxvalidator.com/login=d3993414284beca7c9d20faab65c690f/login.php?userid=y2fyzgvuyxnaz3vhbmfqdwf0by5jb20=,bad
www.jmetalloysllp.com/7g6bubt7v?URnyFRc=WybyHSdBKS,bad
basisschoolhetstroomdal.nl/administrator/includes/d8m/login.php,bad
kcmetrosports.com/OrderDVD.aspx,good
veromi.com/FL/Sean-Jones.aspx,good
11.lamarianella.info/read/defined_regulations-frequently.php,bad
en.wikipedia.org/wiki/California_State_Assembly,good
ljpsdcw.pw/checkupdate,bad
whiteswanflower.com/,good
manntravel.com/,bad
ontariomortgageloan.com/,good
archive.org/stream/hatter1939stetson/hatter1939stetson_djvu.txt,good
4shared.com/document/PqxmkQux/WPKL_SCIENCE_PAPER1.html,good
unitedstatesreferral.com/mache/gucci2014/gdocs/pvalidate.html,bad
aplitrak.com/?adid=c2FpbWEua2hhbi43MzM0Ny50d2lAY3VydGlzYW5kbWF5ZmFpci5hcGxpdHJhay5jb20,good
bleacherreport.com/articles/531376-college-basketball-2010-11-talent-runs-deep-in-the-heart-of-texas,good
91.239.25.168:6892,bad
facebook.com/people/Bernard-Pilon/1375518746,good
people.famouswhy.com/danielle_brisebois/,good
www.boardgamegeek.com/game/16772,good
theblaze.com/stories/report-iranian-warship-route-to-u-s-coast-leaked-online/,good
www.fiches-kine.net/wp-admin/Login/Langue&amp;id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&amp;dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,bad
www.paypal.ca.6114.secure9j.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&navbeb327b36f87080e7541cb93d4156f,bad
joeb-tallyho.blogspot.com/2010/04/lester-blackiston.html,good
fa.osaarchivum.org/filmlibrary/browse/title?val=T,good
tripadvisor.com/Hotel_Review-g29750-d92304-Reviews-Showboat_Casino_Hotel-Atlantic_City_New_Jersey.html,good
innerwarrior.com/,good
chriscel.org/PLO5XIde/webscr_prim.php?Y2hyaXNjZWwub3Jnuhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM4NDQ1OQ==,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqLCSO_zjcGTnhYhdIATPyf4oyY8LrZiB6eGqqEA7aER14M4Ve1TD8VAcwhhOdQ0-K0Fli0_tBWcJ5VrlsxcJAXnU63TM6pUS5nGHopw3szrm25D55cB29ANUipBnLAl5HLAAhQ8KkIZDxljLlmOzMRlHfpzuTFuIJWVFpJK_hZMtY5MP1Cqz_1RobtFaHPfo76jaOEuXtswASO9SpEE6NnJU68pA\%3D\%3D&amp;attredirects=2',bad
seekhgosalah.com/property/Remax2/Remax/,bad
joshbowmanministries.com/,good
merrylaz.com/js/Googelpagenew22,bad
sabedingcal.com/zapoy/gate.php,bad
brainyquote.com/quotes/authors/s/stewart_copeland.html,good
caseificiodesantis.it/haumz,bad
zofelaseo.top/read.php,bad
midwestdemocracyproject.org/officials/emanuel-cleaver/,good
the-numbers.com/market/Distributors/FocusFeatures.php,good
twitter.com/DisneyPictures,good
pvl.gov.ua/update/Update/your-account/informations/apple/Info/,bad
dipity.com/timeline/Zelda-Harris/,good
72.175.10.116/swilo12.jpg,bad
ebay.com/tickets/kauffman-stadium-tickets,good
heritage.org/research,good
amazon.com/Reaching-Out-Henri-Nouwen/dp/0006280862,good
guitar.to/gravityboy/rubik/cube.html,good
myseatz.com/,good
realfilmcareer.com/?p=7417,good
wn.com/Oakland_International_Airport,good
sonic.wikia.com/wiki/Brian_Drummond,good
nortonyouthsoccer.org/league/news.aspx?NewsType=1,good
mylife.com/c-292592229,good
pedroneras.com/btDjc/KxWFv1dHCBo4Oe.php?id=,bad
papers.ssrn.com/sol3/papers.cfm?abstract_id=918283,good
tabs.ultimate-guitar.com/r/rocket_summer/of_men_and_angels_ver2_crd.htm,good
genforum.genealogy.com/lacroix/,good
acmeusa.com/post/paypal/home/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=7c781280e60925e22d0927106a051b51,bad
spoke.com/info/pWqD4Tp/RichardMonette,good
portland.citysearch.com/profile/8422432/clackamas_or/kaiser_sunnyside_medical_center.html,good
xmarks.com/site/www.ntntv.net/,good
www.eng.auburn.edu/users/rayh/solaris/NIS+_FAQ.html,good
cfox1216.wordpress.com/,good
tvacres.com/child_sallystarr.htm,good
www.signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&amp;rpsnv=11&amp;ct=1336517033&amp;rver=6.1.6206.0&amp;wp=MBI&amp;wreply=mail.live.com/default.aspx&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;bk=1336517035,bad
catholic-hierarchy.org/bishop/bturcotte.html,good
sbcd.net/url/tRR9j,bad
spokeo.com/Joan+Mccoy,good
loghouserestoration.ca/new/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D|,bad
mbukusxowb.org/upload/_dispatch.php,bad
pipl.com/directory/people/Alexis/Finoguenov,good
baltimorecountysmallandsoloatty.com/2010/11/07/david-gregg-mcintosh-a-civil-war-colonel-his-son-part-i/,good
achterplmetropoletan.builtbytheboys.biz/eex7jm1cxw.php\nwww.brandmasters.de/index.php?option=com_content&view=article&id=7&Itemid=131&lang=de,bad
babyfit.sparkpeople.com/firstname.asp?id=29096,good
biography.com/people/tex-avery-5540,good
stanleycupplayoffs2008.com/tscYearByYearHighlights.aspx?Start=1900&End=1909,good
chintupathakphotography.com/oo/spacebox/,bad
game-avatar.mobi/wp-content/accoun/verification/update/chase/Logon.php?LOB=RBGLogon&_pageLabel=page_logonform,bad
insiderpages.com/doctors/Mark-A-Fernandez-MD-Peru,good
homes360.com.au/lib/xajax/xajax_js/yahoo/,bad
academic.research.microsoft.com/Author/25247791/anne-terrell,good
yelp.ca/biz/maison-de-la-presse-toronto,good
associatedcontent.com/article/430772/golden_state_warriors_nba_forecast.html,good
rpgs.wererat.net/realms/,good
great.getrealthings.site/swp_us/wm1000a.html,bad
www.broward.org/airport/,good
littletontires.com/,good
myspace.com/mathieug,good
zoocasa.com/en/areas/19665-Montreal-Quebec,good
merlyna.tecnologia7.com/bankofamerica.com/78d258d9e971fe83bfbf8ce0461dec5c/,bad
rafl.net/,good
roadrunnerrecords.com/blabbermouth.net/news.aspx?mode=Article&newsitemID=164593,good
economist.com/whichmba/2010/concordia-university-john-molson-school-of-business,good
www.jam-software.com/freeware/index.shtml#excel2latex,good
astudentoftherealestategame.com/2009/10/07/peter-linneman-where-is-real-estate-at-where-is-it-headed/,good
www.kst365.com/js/?https:/secure.runescape.com/m=weblogin/loginform.ws?mod=www,bad
mylife.com/pierrettebelanger,good
airdisaster.com/photos/cp322/photo.shtml,good
tv.com/people/lexa-doig/,good
rofsedderec.ru/gate.php,bad
link2register.com/secure/04feb3017d888255c0e2ba71072936bd/confirm.php?cmd=login_submit&amp;id=82b546d4e3134cc75f162ff97f6b1b9c82b546d4e3134cc75f162ff97f6b1b9c&amp;session=82b546d4e3134cc75f162ff97f6b1b9c82b546d4e3134cc75f162ff97f6b1b9c,bad
202.129.57.130:443,bad
dvrpxht.silyaqgppf.ga:14427/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,bad
amazon.com/Bandolero-James-Stewart/dp/B00018D404,good
amazon.com/Television-Fright-Films-1970s-David/dp/0786429291,good
zhongguanjiaoshi.com/nbv364,bad
runnerspace.com/find.php?do=search_site&title_desc=Russell%20Hornsby,good
bookrags.com/lens/go.php?u=Sidney_Altman,good
californialist.org/,good
pipl.com/directory/name/Faylen/Kay,good
en.wikipedia.org/wiki/1995_Montreal_Expos_season,good
famu.edu/,good
ecgblog.wordpress.com/,good
www.wolosoft.com/en/raduga,good
discogs.com/artist/Brownie+McGhee,good
www.corkysawesomeoffers.com/.cms.paypal.com.us.cgi-bin-marketingweb.cmd-render-content.content.security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=9d178b2ac7e5dad08c752bf970255c1c,bad
ferdyonfilms.com/?cat=12,good
192.com/atoz/people/larkin/brian/,good
celebritymoviezone.com/brigitte-bako-topless/brigitte-bako-33.html,good
leska-test.angelfire.com/7zw6yo4z,bad
google.com/finance?cid=131456,good
genforum.genealogy.com/dalrymple/all.html,good
livinglegendteam.blogspot.com/2006/01/marine-lance-cpl-william-b-wightman.html,good
www.dailysanitations.com/flash/swf/cp.php?m=login,bad
youtube.com/watch?v=9UedD4DUSn0,good
dannyreviews.com/h/Art_Programming.html,good
pipl.com/directory/people/Gordon/Appleton,good
gkjx168.com/images/?http://us.battle=,bad
123people.ca/s/darlene+gillespie,good
b-inet.com/sammy/indian-jewish-actors/,good
ecotrosti.ru/system/logs/xx.exe,bad
bluedent.net/grill/,bad
tools.ietf.org/html/rfc1152,good
stobie.home.sprynet.com/games/SpellMastery.htm,good
123people.ca/s/dominique+chabot,good
www.tassnews.net/,bad
www.adobecomputers.com/forum/index.php?referrerid=212,good
archiver.rootsweb.ancestry.com/th/read/GEN-OBIT/2008-10/1225106858,good
www.robots.ox.ac.uk/~lav/,good
razacomm.com/,good
frommers.com/destinations/montreal/A20253.html,good
shshide.com/js?.randInboxLight.aspx?n74256418=&amp;=&amp;app=com-d3&amp;dispatchMessage-ID=&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4=&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;http://=&amp;http://jnzbtb.cn,bad
us.battle.net.en.xx-rs.com/login/en/login.html?app=wam&amp;amp;amp;ref=battle.net/account/&amp;amp;amp;eor=0&amp;amp;amp;app=bam,bad
dubaileisureholidays.com/singapore-holiday-info.html,good
64.22.100.95/78h8ry,bad
myspace.com/ulisescaloz,good
wiki.creativecommons.org/Case_Studies/Christopher_Willits,good
banyantreedenver.org/,good
stresscanada.org/selye.html,good
www.ticketyahoo.com/page/vote.php?pid=65,bad
aol.is-a-doctor.com/,bad
robertoluongo.articlesbase.com/,good
fact-index.com/n/ne/new_haven__connecticut.html,good
therde.biz/sess=83996/cgi-hn1k6Txdzgvuyba/mcNdxDE2Tc7s653pnfqxyk/dt=20120709/sdr01/YWJ1c2VAcnVoci11bmktYm9jaHVtLmRl,bad
web.me.com/angelinekimkyna/Site/Resume.html,good
raspberryketone-greentea.com/wp-content/plugins/akismet/7497525148/64853648980/,bad
facebook.com/people/William-Carswell/1655913253,good
tribes.tribe.net/cratediggin/thread/0e1fd512-6115-4b32-a364-713d9f224612,good
promo.yahoo.com/user_research/,good
manta.com/ic/mt6d5vn/ca/royal-canadian-legion-sir-arthur-currie,good
twup.com.br/js4ojo,bad
www.writenews.com/deadzone/,good
en.wikipedia.org/wiki/National_Football_League_Players_Association,good
fanpix.net/gallery/jean-harlow-pictures.htm,good
coasttocoasttickets.com/venues/Paramount_Theatre_Oakland_CA.shtml,good
blog.zap2it.com/pop2it/2011/05/randy-jackson-journey-bassist---watch-video-here.html,good
games.dork.com/,good
zodcaps.com/zodcapz/t/tara_spencer-nairn/index.html,good
tyronebenskin.ndp.ca/post/tyrone-benskin-presents-the-ndps-priorities-for-jeanne-le-ber,good
buhjolk.at/files/aY5TFn.exe,bad
homepages.rootsweb.ancestry.com/~lheureux/lh1/d0114/g0000043.html,good
ksviveiro.com.br/classes/filewords/,bad
aepriverops.com/,good
justaskaron.com/octapharma.com.ca,bad
greektheatrela.com/,good
breesegenealogy.blogspot.com/2008/01/1840-1849-quebec-marriages-andre.html,good
milanobycar.com/milanfashion/milanfashion_04.asp,good
vault.com/jobs-company/Molson-Coors-Brewing-Company.html,good
reisler.ca/reisler-talent-men-Tyrone-Benskin.html,good
activote.ontheissues.org/AVA/Governor/Jane_Dee_Hull.htm,good
archiver.rootsweb.ancestry.com/th/read/METISGEN/2003-04/1051068551,good
en.wikipedia.org/wiki/Office_Open_XML,good
biomedexperts.com/Profile.bme/1435084/Angelo_Tremblay,good
trutv.com/library/crime/notorious_murders/young/daniel-kovarbasich/17-threatening-to-shank-a-guard.html,good
hgtechdirectory.com/Arts/Dance/,good
granthart.com/news.htm,good
brandstichters-rallyv.kimljohnson.net/big.sites?top=9Llji8&amp;another=8VRUQ&amp;boat=zEEk3&amp;image=OSYN&amp;audience=GytRTPOVV&amp;send=KE-&amp;although=YDKVqC&amp;defense=PxX8Fdeenu,bad
twitter.com/933WMMR/status/8400997056,good
cndoubleegret.com/admin/secure/cmd-login=fe3b3828c30dde1386ef28f892f51a26/?reff=YzA5M2MxYmNjZGUxNDUyZjBhZjQ2Yzc0NDVmYTZiNjQ=,bad
articles.sfgate.com/2007-06-10/entertainment/17247811_1_brazilian-carlinhos-brown-candeal,good
johnnylucky.org/news/bdsc/index.html?10150119348939953&amp;set=a.10150119348759953.62949.19034719952&amp;type=1&amp;theater,bad
en.wikipedia.org/wiki/Phil_Villapiano,good
constructoravym.cl/includes/bin/d54a543f447cdc43cc75673b149b204b/details.php?cmd=_account,bad
www.rpg.net/news+reviews/reviews/rev_1568.html,good
msn.foxsports.com/collegebasketball/story/Texas-Tech-hires-Billy-Gillispie-to-coach-its-mens-basketball-team-032011,good
amylamping.com/2009/09/nearly-stranded-at-santa-ana-amtrak.html,good
myheritage.com/,good
jaaeza.com/drIbrahim/Document-Shared8/doc/index.php,bad
global-seven.com/,good
jobgroup.it/078cprm,bad
en.wikipedia.org/wiki/2007_Kansas_Jayhawks_football_team,good
alhedayatravel.com/login/euro/database/kudi/gate.php,bad
serwer1374165.home.pl/radmaxweb/components/com_jnews/includes/openflashchart/aim.html,bad
scribd.com/doc/47205575/1968-in-Europe,good
genforum.genealogy.com/harrison/messages/5478.html,good
neurosis.com/main.htm,good
yellowpages.com/granite-city-il/ice-hockey-rinks,good
nosorigines.org/genealogielistfirstname.aspx?ancestor=3&Family=Lafreni%C3%A8re_660&lng=en,good
usidentify.com/l/westover,good
91.239.24.124:6892,bad
360modern.com/home/,good
ccl.northwestern.edu/cities/,good
91.239.25.96:6892,bad
metroplexmg.com/wp-content/plugins/telekom/vodafone_onlinerechnung,bad
moondancejam.com/bands/bands.php?band=shootingstar&year=2009,good
egk1vjx8cz.cynesuwecyrwsed.net/7i7b54x4no\nwww.hotpopups.com/filter.php?mid=15358c6828d02d&tu=59969,bad
richliebermanreport.blogspot.com/2010/01/ktvus-ibanez-to-anchor-noon-news-monday.html,good
paypal-info.alfamarslogistics.com/paypal@support/new/payment.php,bad
thepipelineshow.blogspot.com/2011/06/head-to-head-ritchie-vs-ambroz.html,good
rottentomatoes.com/celebrity/mira_sorvino/,good
bahlmann.us/?feed=rss2,good
malware.wikia.com/wiki/Macmag,good
www.albaylasanart.com/demo/data1/fr/fr/paypal/08fd5663544fa85365f2d21a56509ddf/,bad
en.wikipedia.org/wiki/Fellowship_of_Christian_Athletes,good
napit0k.ru/-/https/www.itaubankline.com.br/GRISPNET/bklcomdll/,bad
orpro-vision.com/eng/,good
youtube.com/watch?v=qQUTKIGN0kg,good
yellowpages.kstp.com/rosemount+mn/pet+supplies.zq.html,good
www.theserverside.com/tt/blogs/showblog.tss?id=GroovyReview,good
www.freewebs.com/xrainiax/,good
corpseclothing.com/merchandise-avantasia-tobias-sammets-avantasia-t-shirt.html,good
en.wikipedia.org/wiki/Norman_Lewis_(artist),good
louisvillelions.com/stories/fb08/fbEM/fbEM.html,good
definitions.net/definition/pony%20up,good
mylife.com/c-11286755451,good
home.neopets.com/templates/homepage.phtml?pet_name=siberion_sunshine,good
puresimplesoul.com/English/index.php?email=abuse@yahoo.com,bad
goo.gl/clGZAa,bad
www.harsmedia.com/Amphibious/,good
sfgenealogy.com/sanmateo/smplaces.htm,good
movies.yahoo.com/movie/1800022278/cast,good
thesocialdeviants.com/riscue.html,bad
publicrecords.com/people-search-records/joslin-demers,good
irdsbiljmdv.click/information.cgi,bad
usa-people-search.com/Find-James-E-Wilson-Nashville-TN.aspx,good
usatoday.com/tech/columnist/jinnygudmundsen/2008-12-18-didi-ditto_N.htm,good
samantha-warren.com/,good
wikidomo.com/places/with-types/like/marina/in/chelsea_quebec_canada,good
cartoonstock.com/directory/t/two_fingers.asp,good
illinoisancestors.org/fulton/family_histories/churchill_family.html,good
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cr4s74xA2hm-1i06zj6APQpuDAKBWi0FnoH6xSPAkX0vqXkxShxHHCQj4deR5pzVpaCGbnr_iLjKUWgcMVr5bVlphbqcKOfQDxnkR7UOFmInNNixklOlXFOREGukRbolyL_iE7e9Ze63vYo9U0Zvv46OKluiscb8M4hps83Id40WdV8C-PVcmMXCqf9KTSwrJeKTP8EPJxSkfIiax-XGq7RvHC2-w\%3D\%3D&amp;attredirects=0',bad
tonightshowinfo.com/TonightShowTickets.htm,good
sharonmatrimonial.com/verify.bankofamerica.com/log/secure/login/index.php,bad
www.neiltiffin.com/resume.html,good
eee.oomsn.asia/login/en/login.html,bad
montreal.beforelastcall.com/nightclubs-montreal-261-altitude_737.html,good
freebase.com/view/en/egill_reimers,good
www.informit.com/store/product.aspx?isbn=0201485184&amp;redir=1,good
bcncfafolddbfoan.tk /,bad
cduniverse.com/productinfo.asp?pid=6847899,good
behaviouronline.com/,good
mobilefashion.sg/z0u1biu,bad
saigonvisa24h.com/7nndognh,bad
sourceforge.net/projects/orodruin/,good
last.fm/music/Green+Day/_/21st+Century+Breakdown,good
cheaptweet.com/tweets/17594912033-Last-chance-to-grab-a-nora-fleming-rectangle-platter-or-garnish-dish-on-sale-for-$35-Reg-$45-Sale-ends-,good
expressodenoticias.com.br/wp-admin/js/aol/,bad
twitter.com/gA0ADAANAA,bad
www.angelfire.com/vt2/dragonballz20098main/,good
multireto.com/mr/modules/mod_mostread/tmpl/login.php,bad
freepages.genealogy.rootsweb.ancestry.com/~dphaner/HTML/people/p000009n.htm,good
waatp.com/people/helene-pouliot/37569672/,good
home.nvg.org/~sk/lang/lang.html,good
anjelecx07.tumblr.com/post/13584992431/jundooseob-ohnos-problem-after-being-told,good
icfi.com/,good
scoreboard.12dt.com/scoreboard/khsaa/kyfb11/35173,good
orderandchaos.info/,good
docstoc.com/docs/47992332/La-Cooperación-sueca-con-El-Salvador-1979-2001,good
corporationwiki.com/Florida/Sarasota/martin-libman-P857485.aspx,good
baseball-reference.com/minors/team.cgi?id=84962c74,good
onegirlamilliondreams.com/ID3/index.php?94a08da1fecbb6e8b46990538c7b50b2=c4ca4238a0b923820dcc509a6f75849b&amp;a9594856e66fb0116367bfa15b8f3ba5=340eb0b7c793c80bc38b728194ba5f52&amp;id=1&amp;email=abuse@peintures.com,bad
www.ales2.ualberta.ca/hecol/pcerf/,good
en.goldenmap.com/Graham_Massey,good
focolareostuni.it/1tl199rq,bad
denvertracy.com/,bad
www.diapersprayer.com/paypal/secure-code3/security/,bad
otrcat.com/hans-conried-p-48571.html,good
atlinsider.atlanta.net/blogs/atlseasonal/archive/2011/11/15/atlanta-s-must-have-memories-holiday-2011.aspx,good
filespart.com/dd/y39mcj.html,good
worldfilm.about.com/od/photogalleries/ig/-Becoming-Jane--Photo-Gallery/Becoming-Jane-.-0C0.htm,good
links.emailtrack6.com/CBLT/nijtkpkokiknkikqkjjtknkpkqkmkoknjtkjkpkpkhkhkmkijtkpkokiknkikqkjjtknkpkpkqkjkojtkhjtkqkmkpklknov,bad
pipl.com/directory/name/Broskey,good
fundrace.huffingtonpost.com/neighbors.php?type=name&lname=Chapman&fname=Marguerite,good
show.adultentertainmentexpo.com/,good
fantasiafestival.com/2011/en/films/film_detail.php?id=479,good
continental.co.za/,good
harksbacktoasimplertime.blogspot.com/2008/02/cambodian-rocks-volume-1.html,good
www.cs.ucdavis.edu/~vemuri/,good
pbs.org/kera/usmexicanwar/prelude/dm_divisions.html,good
sweetslyrics.com/MAC%20LETHAL.html,good
citadeltheatre.com/,good
answers.yahoo.com/question/index?qid=20090406041844AAMXztL,good
imdb.com/name/nm1588948/bio,good
visitflorida.com/,good
hairytokyoteens.com/,good
mynhldraft.com/2009/round1,good
archive.org/stream/semicentennialal00univ/semicentennialal00univ_djvu.txt,good
201.76.51.10:443/plugins/json.php,bad
www.gamereport.com/tgr4/adel.html,good
connect.in.com/ian-laperriere-girlfriend/photo-gallery-more.html,good
archiver.rootsweb.ancestry.com/th/read/QUEBEC/2005-09/1125781279,good
walb.com/story/15180800/mitchell-and-baker-county-sheriffs-host-rating-race,good
xfinitytv.comcast.net/tv/Lewis-Blacks-Root-of-All-Evil/98679/full-episodes?cmpid=FCST_rdrct05,good
